id,year,value
10480,2025,52107
10780,2025,371661
9086,2025,110839
10276,2025,1400880
10302,2025,88178
10042,2025,195778
10504,2025,127530
11258,2025,96404
11486,2025,363285
8425,2025,211655
11602,2025,175130
10512,2025,106869
12080,2025,681306
12082,2025,91633
10300,2025,91313
8338,2025,103765
11196,2025,88040
11390,2025,72247
10920,2025,60255
11476,2025,87053
11466,2025,131212
9008,2025,98727
11836,2025,85690
7062,2025,426144
9566,2025,103812
11300,2025,142946
8581,2025,93109
5432,2025,148477
12113,2025,180917
6538,2025,80053
10896,2025,71638
11790,2025,422165
9328,2025,58352
9896,2025,54339
9128,2025,72039
10430,2025,585521
10282,2025,80945
8548,2025,90432
10842,2025,729998
9166,2025,51707
9322,2025,93011
9662,2025,144841
9186,2025,98774
10774,2025,122556
8079,2025,70941
7807,2025,76410
11768,2025,312588
11250,2025,551106
11740,2025,110514
11116,2025,149128
10724,2025,52943
11350,2025,77504
8797,2025,87915
10658,2025,72273
9678,2025,53938
11978,2025,73888
11052,2025,248763
9874,2025,1018295
12012,2025,89884
5687,2025,98313
8944,2025,69778
9212,2025,75855
8996,2025,106166
10764,2025,75584
9308,2025,1727744
12036,2025,93672
7939,2025,57150
9640,2025,102004
5563,2025,53946
8910,2025,85474
10962,2025,55893
10168,2025,99759
10348,2025,96525
9624,2025,77621
11734,2025,114481
7104,2025,60223
7995,2025,469647
11282,2025,929836
10598,2025,106272
9240,2025,67416
6102,2025,160233
9222,2025,52467
9408,2025,68607
9180,2025,60193
10416,2025,112738
9076,2025,112124
5711,2025,50642
4005,2025,186375
11006,2025,599504
10836,2025,68702
10936,2025,59434
9426,2025,59014
12056,2025,68624
9878,2025,60687
10942,2025,66194
10460,2025,230177
11664,2025,195154
11698,2025,91749
7076,2025,546811
10702,2025,94939
12000,2025,79934
9348,2025,80372
7612,2025,51330
11710,2025,464343
6140,2025,51977
9318,2025,70293
10602,2025,58263
10384,2025,132571
9366,2025,125833
9152,2025,77797
7538,2025,142504
6887,2025,636781
6570,2025,87361
6458,2025,61127
8839,2025,114546
10538,2025,315273
10094,2025,67077
9164,2025,74638
4048,2025,65408
12006,2025,81642
3632,2025,54575
9938,2025,74950
10938,2025,98266
9090,2025,263858
7261,2025,52041
8184,2025,78586
8086,2025,57933
10868,2025,188368
9480,2025,99088
10704,2025,758800
10644,2025,87935
3313,2025,52381
9304,2025,55888
10266,2025,166966
8912,2025,82414
11992,2025,138043
8930,2025,77674
7946,2025,176450
9858,2025,60953
11188,2025,3299773
11226,2025,219219
11488,2025,139522
9050,2025,277825
9676,2025,52820
9798,2025,52569
9764,2025,54071
11508,2025,112458
7248,2025,62946
10264,2025,125937
8009,2025,72851
11254,2025,6800676
11904,2025,80986
11136,2025,117031
11370,2025,314564
8986,2025,82436
11382,2025,103744
9330,2025,131384
11890,2025,52174
10166,2025,3288636
11606,2025,1684417
8443,2025,90902
9136,2025,52948
11356,2025,100216
11696,2025,204276
9682,2025,782146
9744,2025,113976
9578,2025,80151
7727,2025,72316
8645,2025,130145
9000,2025,79523
8331,2025,91319
12002,2025,167798
9664,2025,95520
8107,2025,341371
9512,2025,64989
7870,2025,139989
10626,2025,95929
10778,2025,79319
7816,2025,67397
11956,2025,3094833
9338,2025,83855
12018,2025,314107
11500,2025,163663
11520,2025,336274
12026,2025,283907
9562,2025,133024
11620,2025,70050
9546,2025,245570
9290,2025,110392
9712,2025,64531
10014,2025,62353
9960,2025,54831
10506,2025,166773
10072,2025,115922
10752,2025,101777
9820,2025,118359
10894,2025,66653
10074,2025,107010
8956,2025,66321
5889,2025,146373
11256,2025,58280
10714,2025,68730
10016,2025,551709
10498,2025,86171
10426,2025,103728
7020,2025,283351
8936,2025,80057
9946,2025,66333
10334,2025,158087
8431,2025,88109
6977,2025,81331
9284,2025,91935
8002,2025,87015
6554,2025,205618
7118,2025,58795
10808,2025,58664
10548,2025,50583
3917,2025,51234
8569,2025,148224
4921,2025,51351
8976,2025,116949
9702,2025,779154
10610,2025,276004
9206,2025,274753
9942,2025,85243
11908,2025,121134
11810,2025,295531
10676,2025,100205
6083,2025,398221
7560,2025,84195
9028,2025,70522
10630,2025,155389
9346,2025,102421
11440,2025,118998
9002,2025,91494
12119,2025,110827
9440,2025,51112
10898,2025,623055
12084,2025,108465
8746,2025,183142
10340,2025,165262
9902,2025,118771
10124,2025,130751
9736,2025,87504
11654,2025,99237
8794,2025,55021
11048,2025,54130
11330,2025,190393
11570,2025,183301
10604,2025,93285
8515,2025,93048
11752,2025,63233
9132,2025,55689
6647,2025,62911
11792,2025,211699
10850,2025,192679
10450,2025,164617
11820,2025,3989322
11544,2025,78336
11516,2025,51871
12046,2025,1871858
12087,2025,242329
9700,2025,753625
8752,2025,84961
9428,2025,56780
9610,2025,212430
11748,2025,80582
9394,2025,88842
10190,2025,131903
12101,2025,78148
11066,2025,97859
7549,2025,90789
9112,2025,130276
9478,2025,87569
7825,2025,79341
6250,2025,64333
11940,2025,68407
7745,2025,86956
12004,2025,53619
10612,2025,186620
11772,2025,362192
9864,2025,122666
8966,2025,196069
7691,2025,56616
7718,2025,318490
11402,2025,50974
8992,2025,52735
5929,2025,98395
9520,2025,84317
9618,2025,96450
6857,2025,183561
6662,2025,52815
10816,2025,3616657
9360,2025,64840
9600,2025,143710
10090,2025,52385
8395,2025,57624
12076,2025,132325
9548,2025,65171
10776,2025,53116
11976,2025,101268
5023,2025,96823
8689,2025,120440
6632,2025,212914
11582,2025,60047
10420,2025,68706
11220,2025,702881
11874,2025,51786
9276,2025,86553
10290,2025,342044
9796,2025,797748
10810,2025,107331
11316,2025,66164
9354,2025,103892
10396,2025,210017
11154,2025,149523
6490,2025,213560
4886,2025,72740
8695,2025,892744
7502,2025,55381
2907,2025,68007
10660,2025,79504
9054,2025,62511
10690,2025,93839
9560,2025,86256
9866,2025,101113
10584,2025,147778
8737,2025,141130
12066,2025,169844
11174,2025,123977
11432,2025,74421
9930,2025,107587
10494,2025,68821
12024,2025,3286129
10150,2025,244096
11260,2025,96270
8755,2025,630828
8952,2025,57709
9036,2025,88654
9486,2025,64016
11674,2025,811735
9116,2025,424460
11912,2025,313705
11876,2025,93751
11704,2025,54173
9088,2025,113599
9320,2025,295917
7300,2025,154658
10804,2025,481315
10784,2025,123631
10140,2025,90544
8565,2025,176704
9190,2025,55624
11094,2025,172372
10122,2025,66910
7672,2025,123797
11534,2025,151761
11030,2025,113092
8954,2025,85003
11564,2025,214037
5513,2025,111196
10060,2025,147749
10964,2025,188390
9462,2025,61805
11178,2025,52789
9534,2025,195236
10142,2025,51785
9748,2025,68898
9226,2025,282844
11068,2025,59857
11434,2025,77593
9032,2025,272970
11774,2025,253572
11276,2025,183527
7404,2025,136987
9202,2025,61946
11040,2025,398270
8261,2025,148682
10058,2025,136394
9154,2025,53235
11794,2025,101094
8533,2025,54374
9364,2025,133128
9494,2025,200909
10002,2025,145250
10572,2025,55911
9204,2025,65123
6902,2025,63673
11290,2025,55557
11078,2025,104717
3779,2025,55924
11738,2025,29558908
11690,2025,74500
9850,2025,70648
9506,2025,172388
10874,2025,103716
8934,2025,126203
12106,2025,61694
10070,2025,676590
11594,2025,556394
5405,2025,61044
10192,2025,58248
11318,2025,78735
11882,2025,328545
10158,2025,118414
9810,2025,146518
10144,2025,57077
10398,2025,65632
11736,2025,464738
10108,2025,234538
8978,2025,68165
7834,2025,87243
9026,2025,63366
11362,2025,56454
10446,2025,178141
11216,2025,422509
11642,2025,106702
10376,2025,538432
10380,2025,100473
10814,2025,64169
11720,2025,108328
9244,2025,93412
7700,2025,251287
9370,2025,103749
11920,2025,205045
11728,2025,562800
11924,2025,297906
12093,2025,64750
6707,2025,236840
10162,2025,134059
9766,2025,116605
10098,2025,5702638
11478,2025,13878396
10620,2025,62307
9768,2025,83145
11524,2025,63932
11288,2025,158271
11558,2025,72270
11574,2025,80189
6677,2025,110563
3087,2025,58621
9928,2025,70163
2358,2025,367883
9570,2025,54889
11340,2025,123222
9058,2025,2990397
8728,2025,77500
11302,2025,119727
9614,2025,57578
9966,2025,108849
11996,2025,51665
8605,2025,82073
12110,2025,87724
10830,2025,50401
10198,2025,104073
12118,2025,72444
11322,2025,83631
9312,2025,992165
9150,2025,104188
8938,2025,67322
10308,2025,336017
10754,2025,89511
8863,2025,71727
9840,2025,76058
9792,2025,166548
8964,2025,51386
9728,2025,86211
8962,2025,163759
9144,2025,84400
10160,2025,107982
9996,2025,184439
11012,2025,136499
11636,2025,52069
8072,2025,80280
9084,2025,65218
11336,2025,128511
12040,2025,110696
10182,2025,189563
9070,2025,53096
8226,2025,990466
9102,2025,507591
7682,2025,336303
10934,2025,368686
11096,2025,84431
10726,2025,55746
10926,2025,220620
11206,2025,337299
7861,2025,174933
9516,2025,54303
9976,2025,493984
11348,2025,63968
10206,2025,91083
10852,2025,78288
10984,2025,209495
9358,2025,99417
10766,2025,53658
12117,2025,79815
8479,2025,65331
11854,2025,56382
9558,2025,81976
9954,2025,88056
9952,2025,84784
11248,2025,116213
7478,2025,89211
11106,2025,111927
9568,2025,288149
7763,2025,66676
9402,2025,110012
7988,2025,613678
10768,2025,234397
9958,2025,75239
10900,2025,166781
9256,2025,61903
9854,2025,93507
10056,2025,282058
7157,2025,56712
10822,2025,725070
11046,2025,108006
11844,2025,61441
10590,2025,785949
11632,2025,7731101
612,2025,98078
10044,2025,703020
10030,2025,59845
8812,2025,84338
10352,2025,164778
9984,2025,89032
8920,2025,69651
11494,2025,157584
11386,2025,56573
11360,2025,267107
11948,2025,64132
11480,2025,416677
8609,2025,4005816
11424,2025,371055
12098,2025,1483994
10694,2025,133466
9048,2025,105498
9800,2025,204020
10856,2025,62429
11358,2025,79627
11716,2025,83852
9540,2025,2286763
9536,2025,106765
10960,2025,58332
9910,2025,50430
10338,2025,139867
9068,2025,122567
10102,2025,94959
10422,2025,61202
10806,2025,82400
10194,2025,70915
5588,2025,91216
10316,2025,834697
11218,2025,123300
10636,2025,98442
9818,2025,72889
10770,2025,1100258
9414,2025,7285342
10196,2025,334299
6007,2025,511831
11968,2025,167613
9772,2025,53038
8037,2025,58779
9686,2025,67455
10096,2025,180214
12088,2025,94003
11858,2025,59607
6178,2025,58404
11982,2025,366871
9964,2025,85891
10628,2025,84771
11080,2025,98776
8100,2025,129913
10912,2025,52067
8621,2025,127375
10088,2025,59937
10708,2025,59208
10734,2025,308016
10366,2025,67463
8521,2025,108073
8653,2025,167067
9430,2025,512445
11274,2025,383739
11722,2025,157197
8407,2025,130393
9778,2025,223404
11756,2025,465450
5268,2025,74583
9824,2025,66251
10746,2025,78294
11646,2025,315167
9130,2025,123417
10652,2025,56514
11150,2025,74680
5949,2025,55443
5781,2025,79381
11210,2025,62909
11072,2025,71160
6196,2025,63128
8673,2025,214734
10402,2025,298100
11598,2025,58178
7642,2025,62553
10552,2025,106038
9114,2025,52602
10212,2025,164994
11158,2025,76783
11754,2025,119796
8887,2025,114956
9404,2025,88870
11122,2025,83605
11436,2025,99783
11172,2025,201053
11438,2025,166066
8854,2025,59559
9040,2025,99425
8788,2025,74333
11000,2025,116261
11394,2025,77156
9080,2025,544748
9572,2025,143090
8932,2025,75812
10412,2025,908584
10948,2025,589850
10342,2025,58479
9586,2025,103586
8613,2025,288582
8661,2025,109390
9974,2025,64220
10378,2025,120758
9788,2025,108269
8743,2025,116668
7852,2025,113249
9456,2025,99048
9356,2025,54173
11918,2025,62700
11984,2025,64769
11184,2025,81603
11010,2025,231882
9464,2025,66855
11400,2025,102995
6617,2025,296976
8960,2025,146158
12109,2025,390282
9024,2025,81491
9142,2025,196833
10018,2025,95132
8629,2025,118642
8948,2025,100654
11990,2025,61229
12032,2025,4158194
9252,2025,82447
9482,2025,52816
12102,2025,60387
9326,2025,205788
10064,2025,165047
9666,2025,69010
11014,2025,243195
9856,2025,70209
7911,2025,62450
6064,2025,88230
10438,2025,59509
9838,2025,98829
10248,2025,145692
7932,2025,68193
4522,2025,144353
10474,2025,7363548
10918,2025,101501
11312,2025,1631043
11692,2025,221702
9168,2025,99347
2580,2025,62469
10662,2025,135522
9170,2025,60935
10134,2025,89515
10966,2025,92661
11638,2025,67049
9362,2025,269223
9400,2025,82685
8593,2025,91110
10258,2025,54054
1800,2025,77846
8625,2025,54800
7326,2025,96440
3732,2025,138168
11212,2025,109178
9900,2025,53912
11580,2025,2613100
8491,2025,100997
10456,2025,58358
10972,2025,211544
9832,2025,94477
9484,2025,50052
11856,2025,77067
11682,2025,87055
4485,2025,95197
11496,2025,58785
10998,2025,51947
5150,2025,258382
10882,2025,398593
10310,2025,118342
8371,2025,5231053
8980,2025,56828
12020,2025,56521
9642,2025,62293
9690,2025,130728
11994,2025,1788492
11900,2025,66763
9470,2025,58241
10110,2025,204799
8898,2025,54155
9786,2025,51210
9272,2025,105796
8698,2025,60832
12090,2025,179406
11088,2025,111979
10646,2025,326965
10668,2025,111632
10568,2025,156234
9746,2025,969011
10520,2025,205654
9108,2025,71361
6474,2025,94044
10236,2025,54275
12054,2025,120750
11962,2025,159122
10640,2025,274146
10336,2025,297859
8191,2025,537601
11998,2025,367523
10324,2025,93848
11082,2025,59233
9454,2025,56492
10364,2025,711726
9498,2025,87381
8310,2025,106798
10472,2025,142602
8637,2025,193034
12074,2025,139328
10954,2025,622080
10256,2025,88427
11612,2025,195305
6767,2025,309170
8016,2025,90113
9418,2025,132434
12010,2025,52318
10848,2025,110125
11818,2025,141255
10174,2025,52442
4411,2025,276766
6026,2025,69989
9956,2025,56449
5613,2025,62931
10750,2025,54802
11958,2025,81234
5119,2025,94942
6692,2025,238715
11870,2025,212584
9262,2025,98255
11152,2025,53181
10292,2025,161141
10274,2025,103095
11928,2025,240747
4373,2025,54489
11822,2025,60602
11702,2025,73289
10078,2025,127962
11428,2025,174823
11446,2025,106203
10424,2025,89468
9422,2025,54389
9860,2025,142486
10888,2025,102616
11408,2025,171661
11352,2025,375876
9238,2025,65847
9670,2025,53338
11662,2025,609923
8051,2025,363206
9122,2025,73524
9306,2025,754483
11422,2025,146052
9038,2025,76020
7378,2025,123057
9532,2025,234250
10622,2025,69700
9098,2025,220441
12114,2025,89542
10260,2025,155911
10608,2025,150730
9808,2025,52761
3826,2025,1360245
9298,2025,205480
10554,2025,182618
8902,2025,101967
6752,2025,93551
9518,2025,54433
9078,2025,113484
11404,2025,111131
9588,2025,288262
9950,2025,176012
10346,2025,81736
8163,2025,63984
10372,2025,95095
10128,2025,136323
11718,2025,57050
10298,2025,219313
10772,2025,83414
10484,2025,64833
9530,2025,858975
10616,2025,395115
11186,2025,171331
11568,2025,66575
10152,2025,351064
9724,2025,100224
10758,2025,173732
10950,2025,206227
11134,2025,756365
9694,2025,291958
8509,2025,249044
10606,2025,136297
9260,2025,78706
10296,2025,81831
8872,2025,125432
9918,2025,124715
10312,2025,98101
6872,2025,87222
8972,2025,79708
10788,2025,136475
9634,2025,93721
10892,2025,92300
9274,2025,57951
10536,2025,83808
11050,2025,1458377
11862,2025,186436
9380,2025,100015
8449,2025,50264
8352,2025,86956
9030,2025,87834
8303,2025,133207
11442,2025,369529
8869,2025,116395
8557,2025,333650
8734,2025,330467
9770,2025,916553
9698,2025,71325
10940,2025,177045
9424,2025,196663
8553,2025,55024
11592,2025,81545
9636,2025,81300
8982,2025,62538
10038,2025,113010
9134,2025,176244
10996,2025,194252
11074,2025,124235
8806,2025,95972
8149,2025,115120
10490,2025,1402001
6322,2025,328287
11166,2025,266899
9474,2025,62176
5459,2025,130109
7514,2025,338883
11314,2025,1093432
5638,2025,63237
9162,2025,112448
11146,2025,222700
9010,2025,66687
7887,2025,74371
9804,2025,157731
10906,2025,162230
11208,2025,496608
11628,2025,285611
7843,2025,110491
10576,2025,115977
8942,2025,467148
11086,2025,100867
11934,2025,84541
8030,2025,83144
8345,2025,62583
11450,2025,143289
11354,2025,759812
11162,2025,461800
9178,2025,294943
9668,2025,69683
9826,2025,102065
11830,2025,178705
8908,2025,137686
9140,2025,55534
9714,2025,52950
9392,2025,342565
11584,2025,230981
7592,2025,52755
11484,2025,89449
1104,2025,148700
10946,2025,51010
9760,2025,84905
10678,2025,56224
468,2025,56841
9652,2025,84509
11840,2025,79017
8860,2025,62441
8177,2025,273660
9790,2025,1314779
8968,2025,80551
9828,2025,119096
8233,2025,59901
9390,2025,150591
11016,2025,745754
9870,2025,83300
11036,2025,51825
11426,2025,60053
8275,2025,89327
8641,2025,122064
8205,2025,53178
9196,2025,98072
8065,2025,52880
10544,2025,130429
4779,2025,1792788
10286,2025,152829
11278,2025,173566
5351,2025,52771
6286,2025,57731
9940,2025,782210
10170,2025,786031
8503,2025,146279
10846,2025,88685
10614,2025,93209
2845,2025,719432
8044,2025,96131
11812,2025,68499
12096,2025,77332
10534,2025,226222
10564,2025,53958
10664,2025,555576
10126,2025,74595
11834,2025,766253
11142,2025,51007
9042,2025,67062
9780,2025,81028
11548,2025,415587
10362,2025,703724
11530,2025,88616
9310,2025,126158
10326,2025,156269
11042,2025,77400
11326,2025,189234
10666,2025,145965
11766,2025,150077
10386,2025,299180
8707,2025,590694
11944,2025,141316
6121,2025,53816
4175,2025,50288
11786,2025,52326
10542,2025,74281
11304,2025,100648
8866,2025,150915
11884,2025,385247
9374,2025,182761
4990,2025,72762
10252,2025,80078
12089,2025,81026
9270,2025,53166
7662,2025,80697
12008,2025,56759
11112,2025,64447
10976,2025,69756
10540,2025,354335
8573,2025,62591
8824,2025,52131
11888,2025,66499
9508,2025,55962
10464,2025,680993
8881,2025,83449
9220,2025,64471
8359,2025,53818
10344,2025,156496
9916,2025,115628
12094,2025,64087
9044,2025,78937
9160,2025,57606
11292,2025,52366
9630,2025,96564
4743,2025,98886
5803,2025,112393
9814,2025,112762
10136,2025,75458
10210,2025,84502
11464,2025,218451
8601,2025,136805
10234,2025,61555
12078,2025,1160214
10436,2025,775434
10492,2025,135537
11368,2025,180709
10624,2025,462605
12115,2025,257224
11452,2025,59590
6442,2025,478875
10684,2025,558277
6586,2025,80530
10988,2025,89471
8950,2025,558182
9924,2025,148197
11126,2025,219227
11898,2025,75048
10314,2025,129324
9198,2025,64048
11938,2025,137843
9138,2025,154134
9316,2025,139258
11572,2025,127413
11618,2025,180644
8990,2025,57684
3526,2025,61281
9972,2025,202654
10208,2025,73833
9412,2025,150211
8467,2025,631209
8377,2025,59864
8704,2025,94630
10546,2025,95498
4956,2025,55021
9680,2025,265782
7466,2025,119691
9156,2025,50772
9510,2025,69681
9868,2025,174766
10414,2025,196109
8779,2025,224076
9590,2025,217558
4091,2025,79674
7925,2025,103288
11576,2025,1068192
9844,2025,176883
8268,2025,606124
11850,2025,70381
11648,2025,164614
11954,2025,111821
10034,2025,319153
11214,2025,208055
9822,2025,50377
3473,2025,211842
11930,2025,1232911
9148,2025,79742
10924,2025,440587
9526,2025,407507
9612,2025,66976
10670,2025,63493
11192,2025,607624
8128,2025,302089
10270,2025,114686
9232,2025,108919
10596,2025,153046
9490,2025,86017
11846,2025,98085
8836,2025,390709
10068,2025,120084
11880,2025,104517
8821,2025,51400
9246,2025,51350
10566,2025,252681
9094,2025,175454
10148,2025,101919
9574,2025,4878035
11964,2025,62230
11392,2025,781639
9022,2025,78868
9172,2025,59687
9606,2025,162731
10720,2025,75607
10062,2025,121609
8761,2025,121736
9904,2025,66313
9920,2025,116715
9106,2025,105067
11676,2025,135060
11160,2025,104390
11896,2025,123329
9096,2025,131869
11176,2025,107264
7183,2025,160767
8818,2025,89816
9696,2025,137195
5088,2025,98416
10742,2025,69397
11420,2025,1326078
4707,2025,179655
9990,2025,163792
11504,2025,58883
9352,2025,90327
8156,2025,71834
10086,2025,230557
10012,2025,689599
11732,2025,61025
12064,2025,56884
7981,2025,74204
5969,2025,50048
9884,2025,76293
11802,2025,515549
11770,2025,73463
