iso3c,date,gdp_growth
NIC,2008,1.96
NIC,2007,3.58
NIC,2006,2.68
NIC,2005,2.93
NIC,2004,4.07
NIC,2003,1.32
NIC,2002,-0.46
NIC,2001,1.64
NIC,2000,2.68
NIC,1999,5.52
NIC,1998,2.14
NIC,1997,2.25
NIC,1996,4.39
NIC,1995,3.78
NIC,1994,1.17
NIC,1993,-2.56
NIC,1992,-1.86
NIC,1991,-2.46
NIC,1990,-2.36
NIC,1989,-4.01
NIC,1988,-14.44
NIC,1987,-2.96
NIC,1986,-3.3
NIC,1985,-6.34
NIC,1984,-3.98
NIC,1983,1.9
NIC,1982,-3.5
NIC,1981,2.43
NIC,1980,1.79
NIC,1979,-28.44
NIC,1978,-10.47
NIC,1977,5.16
NIC,1976,2.06
NIC,1975,-3.16
NIC,1974,10.73
NIC,1973,3.38
NIC,1972,-0.71
NIC,1971,0.13
NIC,1970,-1.77
NIC,1969,2.96
NIC,1968,-1.79
NIC,1967,3.68
NIC,1966,0.15
NIC,1965,6.22
NIC,1964,8.36
NIC,1963,7.58
NIC,1962,7.62
NIC,1961,4.33
NER,2024,6.74
NER,2023,-1.63
NER,2022,8.32
NER,2021,-1.86
NER,2020,0.19
NER,2019,2.43
NER,2018,3.57
NER,2017,1.33
NER,2016,1.93
NER,2015,0.6
NER,2014,2.78
NER,2013,1.43
NER,2012,6.46
NER,2011,-1.38
NER,2010,4.61
NER,2009,-1.76
NER,2008,3.82
NER,2007,-0.59
NER,2006,2.13
NER,2005,3.51
NER,2004,-3.18
NER,2003,-1.4
NER,2002,1.28
NER,2001,3.57
NER,2000,-4.58
NER,1999,-3.59
NER,1998,6.31
NER,1997,-1.79
NER,1996,-3.19
NER,1995,-0.88
NER,1994,-1.37
NER,1993,-2.8
NER,1992,-1.13
NER,1991,-3.48
NER,1990,-4.3
NER,1989,-2.07
NER,1988,3.68
NER,1987,-2.89
NER,1986,3.2
NER,1985,4.56
NER,1984,-19.24
NER,1983,-6.67
NER,1982,-0.82
NER,1981,-3.12
NER,1980,-5.32
NER,1979,4.04
NER,1978,10.27
NER,1977,4.8
NER,1976,-2.05
NER,1975,-5.39
NER,1974,5.89
NER,1973,-19.24
NER,1972,-7.65
NER,1971,2.89
NER,1970,0.3
NER,1969,-8.04
NER,1968,-2.35
NER,1967,-2.64
NER,1966,-3.15
NER,1965,3.91
NER,1964,-2.72
NER,1963,6.3
NER,1962,7.12
NER,1961,1.56
NGA,2024,1.92
NGA,2023,1.18
NGA,2022,2.16
NGA,2021,-0.99
NGA,2020,-8.34
NGA,2019,-0.01
NGA,2018,-0.41
NGA,2017,-1.62
NGA,2016,-4.02
NGA,2015,0.08
NGA,2014,3.54
NGA,2013,3.81
NGA,2012,1.38
NGA,2011,2.4
NGA,2010,5.03
NGA,2009,5.07
NGA,2008,3.83
NGA,2007,3.68
NGA,2006,3.17
NGA,2005,3.53
NGA,2004,6.27
NGA,2003,4.43
NGA,2002,12.21
NGA,2001,3.08
NGA,2000,2.24
NGA,1999,-2.03
NGA,1998,-0.06
NGA,1997,0.29
NGA,1996,1.51
NGA,1995,-2.67
NGA,1994,-4.37
NGA,1993,-4.6
NGA,1992,1.92
NGA,1991,-2.26
NGA,1990,8.8
NGA,1989,-0.79
NGA,1988,4.5
NGA,1987,0.49
NGA,1986,-2.62
NGA,1985,2.95
NGA,1984,-3.62
NGA,1983,-13.2
NGA,1982,-9.55
NGA,1981,-15.76
NGA,1980,1
NGA,1979,3.52
NGA,1978,-8.61
NGA,1977,2.91
NGA,1976,5.96
NGA,1975,-7.82
NGA,1974,8.28
NGA,1973,2.8
NGA,1972,0.92
NGA,1971,11.6
NGA,1970,22.18
NGA,1969,21.47
NGA,1968,-3.35
NGA,1967,-17.52
NGA,1966,-6.31
NGA,1965,2.63
NGA,1964,2.73
NGA,1963,6.3
NGA,1962,1.94
NGA,1961,-1.85
MKD,2024,3.19
MKD,2023,2.77
MKD,2022,3.06
MKD,2021,5.59
MKD,2020,-3.65
MKD,2019,4.62
MKD,2018,3.4
MKD,2017,1.49
MKD,2016,3.18
MKD,2015,4.13
MKD,2014,3.91
MKD,2013,3.31
MKD,2012,-0.07
MKD,2011,2.81
MKD,2010,4.02
MKD,2009,0.29
MKD,2008,6.08
MKD,2007,7.08
MKD,2006,5.72
MKD,2005,5.29
MKD,2004,5.01
MKD,2003,2.09
MKD,2002,2.23
MKD,2001,-3.47
MKD,2000,4.07
MKD,1999,3.84
MKD,1998,2.83
MKD,1997,2.24
MKD,1996,0.48
MKD,1995,-1.41
MKD,1994,-1.06
MKD,1993,-6.29
MKD,1992,-5.49
MKD,1991,-5.82
MNP,2022,18.92
MNP,2021,6.2
MNP,2020,-28.16
MNP,2019,-9.7
MNP,2018,-18.05
MNP,2017,25.18
MNP,2016,31.1
MNP,2015,4.72
MNP,2014,5.34
MNP,2013,3.61
MNP,2012,1.52
MNP,2011,-6.55
MNP,2010,3.71
MNP,2009,-14.85
MNP,2008,-8.28
MNP,2007,-3.93
MNP,2006,-4.31
MNP,2005,-10.49
MNP,2004,-0.83
MNP,2003,2.42
NOR,2024,1.13
NOR,2023,-1.06
NOR,2022,2.32
NOR,2021,3.35
NOR,2020,-1.86
NOR,2019,0.44
NOR,2018,0.17
NOR,2017,1.64
NOR,2016,0.28
NOR,2015,0.85
NOR,2014,0.9
NOR,2013,-0.2
NOR,2012,1.38
NOR,2011,-0.2
NOR,2010,-0.46
NOR,2009,-3.17
NOR,2008,-0.76
NOR,2007,1.85
NOR,2006,1.64
NOR,2005,1.99
NOR,2004,3.4
NOR,2003,0.35
NOR,2002,0.83
NOR,2001,1.55
NOR,2000,2.65
NOR,1999,1.38
NOR,1998,2.06
NOR,1997,4.72
NOR,1996,4.5
NOR,1995,3.62
NOR,1994,4.46
NOR,1993,2.23
NOR,1992,2.98
NOR,1991,2.59
NOR,1990,1.58
NOR,1989,0.62
NOR,1988,-0.79
NOR,1987,1.28
NOR,1986,3.67
NOR,1985,5.24
NOR,1984,5.75
NOR,1983,3.63
NOR,1982,-0.13
NOR,1981,1.25
NOR,1980,4.23
NOR,1979,4.02
NOR,1978,3.47
NOR,1977,3.72
NOR,1976,5.33
NOR,1975,4.37
NOR,1974,3.28
NOR,1973,3.8
NOR,1972,4.53
NOR,1971,4.94
NOR,1970,1.21
NOR,1969,3.66
NOR,1968,1.4
NOR,1967,5.37
NOR,1966,2.96
NOR,1965,4.47
NOR,1964,4.22
NOR,1963,3
NOR,1962,1.99
NOR,1961,5.43
OMN,2024,-2.84
OMN,2023,-4.99
OMN,2022,2.74
OMN,2021,3.09
OMN,2020,-1.91
OMN,2019,-0.99
OMN,2018,-0.05
OMN,2017,-2.93
OMN,2016,0.12
OMN,2015,0.44
OMN,2014,-2.97
OMN,2013,-2.64
OMN,2012,-5.57
OMN,2011,-7.78
OMN,2010,-0.23
OMN,2009,3.69
OMN,2008,6.61
OMN,2007,2.72
OMN,2006,2.38
OMN,2005,0.48
OMN,2004,0.25
OMN,2003,-3.3
OMN,2002,-1.93
OMN,2001,3.34
OMN,2000,4.83
OMN,1999,-1.06
OMN,1998,-1.5
OMN,1997,4.4
OMN,1996,1.31
OMN,1995,3.08
OMN,1994,0.87
OMN,1993,1.67
OMN,1992,3.56
OMN,1991,1.06
OMN,1990,-5.1
OMN,1989,5.91
OMN,1988,0.12
OMN,1987,-9.07
OMN,1986,-4.34
OMN,1985,7.32
OMN,1984,10.51
OMN,1983,10.37
OMN,1982,5.54
OMN,1981,10.84
OMN,1980,0.51
OMN,1979,-1.03
OMN,1978,-8.51
OMN,1977,-3.79
OMN,1976,15.24
OMN,1975,19.34
OMN,1974,7.65
OMN,1973,-16.7
OMN,1972,6.77
OMN,1971,-1.83
OMN,1970,10.9
OMN,1969,22.46
OMN,1968,77.41
OMN,1967,62.29
OMN,1966,2.82
OMN,1965,-1.72
OMN,1964,-1.98
OMN,1963,2.5
OMN,1962,17.98
OMN,1961,-0.62
PAK,2024,1.51
PAK,2023,-1.95
PAK,2022,2.96
PAK,2021,4.52
PAK,2020,-3.04
PAK,2019,0.78
PAK,2018,4.44
PAK,2017,2.97
PAK,2016,5.2
PAK,2015,2.77
PAK,2014,2.57
PAK,2013,2.68
PAK,2012,1.08
PAK,2011,0.41
PAK,2010,-0.98
PAK,2009,0.88
PAK,2008,-0.58
PAK,2007,1.72
PAK,2006,3.56
PAK,2005,4.73
PAK,2004,5.2
PAK,2003,2.95
PAK,2002,0.11
PAK,2001,0.79
PAK,2000,1.36
PAK,1999,0.88
PAK,1998,-0.24
PAK,1997,-1.8
PAK,1996,1.84
PAK,1995,1.97
PAK,1994,0.78
PAK,1993,-1.02
PAK,1992,4.67
PAK,1991,1.64
PAK,1990,1.02
PAK,1989,1.59
PAK,1988,4.07
PAK,1987,2.88
PAK,1986,1.99
PAK,1985,4.24
PAK,1984,1.82
PAK,1983,3.14
PAK,1982,2.61
PAK,1981,3.5
PAK,1980,5.8
PAK,1979,0.23
PAK,1978,4.64
PAK,1977,0.74
PAK,1976,1.99
PAK,1975,1.14
PAK,1974,0.54
PAK,1973,3.99
PAK,1972,-1.94
PAK,1971,-2.26
PAK,1970,8.2
PAK,1969,2.53
PAK,1968,4.22
PAK,1967,2.47
PAK,1966,2.89
PAK,1965,7.44
PAK,1964,4.71
PAK,1963,5.85
PAK,1962,1.8
PAK,1961,3.25
PLW,2023,2.4
PLW,2022,1.65
PLW,2021,-13.22
PLW,2020,-6.84
PLW,2019,-0.27
PLW,2018,-1.25
PLW,2017,-3.07
PLW,2016,1.17
PLW,2015,7.59
PLW,2014,4.77
PLW,2013,-1.91
PLW,2012,3.45
PLW,2011,6.94
PLW,2010,-0.99
PLW,2009,-5.04
PLW,2008,-3.73
PLW,2007,2.85
PLW,2006,1.38
PLW,2005,2.89
PLW,2004,2.63
PLW,2003,-2.9
PLW,2002,3.9
PLW,2001,6.38
PLW,2000,-4.01
PLW,1999,-7.29
PLW,1998,-0.29
PLW,1997,-0.26
PLW,1996,7.53
PLW,1995,8.16
PLW,1994,4.75
PLW,1993,-14.35
PLW,1992,-8.6
PLW,1991,2.52
PLW,1990,3.27
PLW,1989,3.32
PLW,1988,3.2
PLW,1987,3.16
PLW,1986,2.91
PLW,1985,2.73
PLW,1984,2.03
PLW,1983,-0.51
PLW,1982,-2.67
PLW,1981,-1.43
PLW,1980,0.16
PLW,1979,0.46
PLW,1978,0.19
PLW,1977,2.02
PLW,1976,0.41
PLW,1975,0.28
PLW,1974,-0.96
PLW,1973,-2.66
PLW,1972,-3.24
PLW,1971,-3.2
PAN,2024,1.46
PAN,2023,5.77
PAN,2022,9.64
PAN,2021,15.07
PAN,2020,-18.94
PAN,2019,1.48
PAN,2018,2.19
PAN,2017,3.95
PAN,2016,2.78
PAN,2015,3.46
PAN,2014,2.83
PAN,2013,4.49
PAN,2012,7.71
PAN,2011,9.94
PAN,2010,4.2
PAN,2009,-0.21
PAN,2008,8.21
PAN,2007,11.1
PAN,2006,7.84
PAN,2005,6.25
PAN,2004,6.13
PAN,2003,3.1
PAN,2002,0.55
PAN,2001,-1
PAN,2000,2.18
PAN,1999,3.15
PAN,1998,6.24
PAN,1997,5.56
PAN,1996,2
PAN,1995,-0.3
PAN,1994,0.75
PAN,1993,3.29
PAN,1992,5.96
PAN,1991,7.12
PAN,1990,5.82
PAN,1989,-0.59
PAN,1988,-15.25
PAN,1987,-3.97
PAN,1986,1.25
PAN,1985,2.55
PAN,1984,0.34
PAN,1983,-6.71
PAN,1982,2.89
PAN,1981,6.65
PAN,1980,10.43
PAN,1979,2.04
PAN,1978,7.16
PAN,1977,-1.38
PAN,1976,-0.88
PAN,1975,-0.87
PAN,1974,-0.24
PAN,1973,2.55
PAN,1972,1.73
PAN,1971,6.59
PAN,1970,3.98
PAN,1969,5.39
PAN,1968,3.92
PAN,1967,5.41
PAN,1966,4.43
PAN,1965,5.93
PAN,1964,1.31
PAN,1963,5.3
PAN,1962,5.04
PAN,1961,7.69
PNG,2024,1.97
PNG,2023,1.95
PNG,2022,3.74
PNG,2021,-2.47
PNG,2020,-5.21
PNG,2019,2.15
PNG,2018,-2.57
PNG,2017,1.09
PNG,2016,2.92
PNG,2015,3.9
PNG,2014,10.6
PNG,2013,1.06
PNG,2012,1.78
PNG,2011,-1.8
PNG,2010,6.85
PNG,2009,3.58
PNG,2008,-3.35
PNG,2007,4.48
PNG,2006,2.1
PNG,2005,2.96
PNG,2004,-0.59
PNG,2003,-1.17
PNG,2002,-3.45
PNG,2001,-3.46
PNG,2000,-5.8
PNG,1999,-1.63
PNG,1998,-7.09
PNG,1997,-7.27
PNG,1996,3.95
PNG,1995,-6.73
PNG,1994,2.17
PNG,1993,13.98
PNG,1992,9.89
PNG,1991,6.13
PNG,1990,-5.51
PNG,1989,-3.61
PNG,1988,0.71
PNG,1987,0.57
PNG,1986,2.46
PNG,1985,1.8
PNG,1984,-2.45
PNG,1983,1.08
PNG,1982,-1.72
PNG,1981,-2.32
PNG,1980,-4.31
PNG,1979,-0.28
PNG,1978,6.26
PNG,1977,-1.33
PNG,1976,-5.49
PNG,1975,-3.07
PNG,1974,0.3
PNG,1973,4.07
PNG,1972,3.15
PNG,1971,3.78
PNG,1970,8.25
PNG,1969,5.79
PNG,1968,2.03
PNG,1967,1.77
PNG,1966,3.5
PNG,1965,7.93
PNG,1964,6.24
PNG,1963,1.77
PNG,1962,3.95
PNG,1961,3.53
PRY,2024,2.97
PRY,2023,3.72
PRY,2022,-0.95
PRY,2021,2.76
PRY,2020,-2.15
PRY,2019,-1.74
PRY,2018,1.78
PRY,2017,3.33
PRY,2016,2.77
PRY,2015,1.46
PRY,2014,3.79
PRY,2013,6.75
PRY,2012,-2.1
PRY,2011,2.91
PRY,2010,9.8
PRY,2009,-1.28
PRY,2008,5.47
PRY,2007,4.39
PRY,2006,3.72
PRY,2005,1.01
PRY,2004,2.87
PRY,2003,3.05
PRY,2002,-1.42
PRY,2001,-2.49
PRY,2000,-4.19
PRY,1999,-3.4
PRY,1998,-2.09
PRY,1997,1.92
PRY,1996,-0.76
PRY,1995,4.29
PRY,1994,2.76
PRY,1993,2.31
PRY,1992,-0.92
PRY,1991,0.78
PRY,1990,1.34
PRY,1989,4.02
PRY,1988,2.99
PRY,1987,4.59
PRY,1986,2.04
PRY,1985,1.61
PRY,1984,-0.04
PRY,1983,-5.73
PRY,1982,-4.11
PRY,1981,6.23
PRY,1980,8.81
PRY,1979,9.05
PRY,1978,9.27
PRY,1977,8.77
PRY,1976,4.91
PRY,1975,4.23
PRY,1974,5.72
PRY,1973,4.74
PRY,1972,4.19
PRY,1971,3.18
PRY,1970,3.21
PRY,1969,2.34
PRY,1968,2.13
PRY,1967,6.59
PRY,1966,-0.46
PRY,1965,3.57
PRY,1964,1.64
PRY,1963,2.18
PRY,1962,0.91
PRY,1961,4.47
PER,2024,2.18
PER,2023,-1.49
PER,2022,1.83
PER,2021,12.28
PER,2020,-11.99
PER,2019,0.5
PER,2018,2.1
PER,2017,1.02
PER,2016,2.58
PER,2015,2.09
PER,2014,1.37
PER,2013,4.9
PER,2012,5.26
PER,2011,5.54
PER,2010,7.63
PER,2009,0.47
PER,2008,8.41
PER,2007,7.73
PER,2006,6.68
PER,2005,5.34
PER,2004,3.93
PER,2003,3.06
PER,2002,4.2
PER,2001,-0.75
PER,2000,1.1
PER,1999,-0.24
PER,1998,-2.19
PER,1997,4.53
PER,1996,0.88
PER,1995,5.35
PER,1994,10.11
PER,1993,3.14
PER,1992,-2.55
PER,1991,0.09
PER,1990,-7.06
PER,1989,-14.26
PER,1988,-11.47
PER,1987,7.25
PER,1986,6.88
PER,1985,-0.4
PER,1984,1.08
PER,1983,-12.61
PER,1982,-2.67
PER,1981,2.96
PER,1980,3.33
PER,1979,1.53
PER,1978,-5.04
PER,1977,-2.1
PER,1976,-1.02
PER,1975,1.73
PER,1974,6.65
PER,1973,3.56
PER,1972,0.77
PER,1971,2.04
PER,1970,0.81
PER,1969,0.66
PER,1968,-2.63
PER,1967,0.95
PER,1966,5.2
PER,1965,2.63
PER,1964,3.51
PER,1963,1.34
PER,1962,6.88
PER,1961,4.26
PHL,2024,4.82
PHL,2023,4.67
PHL,2022,6.77
PHL,2021,4.76
PHL,2020,-10.55
PHL,2019,4.84
PHL,2018,5.03
PHL,2017,5.56
PHL,2016,5.72
PHL,2015,4.79
PHL,2014,4.62
PHL,2013,4.76
PHL,2012,4.84
PHL,2011,1.84
PHL,2010,5.16
PHL,2009,-0.36
PHL,2008,2.52
PHL,2007,4.69
PHL,2006,3.56
PHL,2005,3.01
PHL,2004,4.52
PHL,2003,3.02
PHL,2002,1.63
PHL,2001,0.8
PHL,2000,1.93
PHL,1999,0.74
PHL,1998,-2.98
PHL,1997,2.74
PHL,1996,3.45
PHL,1995,2.36
PHL,1994,2.12
PHL,1993,-0.25
PHL,1992,-1.93
PHL,1991,-2.8
PHL,1990,0.48
PHL,1989,3.54
PHL,1988,3.87
PHL,1987,1.65
PHL,1986,0.89
PHL,1985,-9.37
PHL,1984,-9.69
PHL,1983,-1.03
PHL,1982,0.87
PHL,1981,0.76
PHL,1980,2.49
PHL,1979,2.82
PHL,1978,2.41
PHL,1977,2.79
PHL,1976,6.06
PHL,1975,3.08
PHL,1974,1.18
PHL,1973,6.39
PHL,1972,3.05
PHL,1971,2.94
PHL,1970,1.04
PHL,1969,1.77
PHL,1968,2.04
PHL,1967,2.17
PHL,1966,1.36
PHL,1965,2.17
PHL,1964,0.24
PHL,1963,3.7
PHL,1962,1.56
PHL,1961,2.39
POL,2024,3.39
POL,2023,0.62
POL,2022,5.71
POL,2021,8.47
POL,2020,-0.86
POL,2019,4.61
POL,2018,6.25
POL,2017,5.14
POL,2016,3.08
POL,2015,4.5
POL,2014,4
POL,2013,0.75
POL,2012,1.51
POL,2011,5.2
POL,2010,3.46
POL,2009,2.55
POL,2008,4.37
POL,2007,6.82
POL,2006,6.27
POL,2005,3.31
POL,2004,5.15
POL,2003,3.59
POL,2002,1.95
POL,2001,1.26
POL,2000,5.76
POL,1999,4.71
POL,1998,4.58
POL,1997,6.29
POL,1996,6.01
POL,1995,7.78
POL,1994,5.07
POL,1993,3.47
POL,1992,2.2
POL,1991,-7.34
PRT,2024,1.03
PRT,2023,1.7
PRT,2022,6.24
PRT,2021,4.9
PRT,2020,-8.3
PRT,2019,2.72
PRT,2018,3.11
PRT,2017,3.57
PRT,2016,2.33
PRT,2015,2.01
PRT,2014,1.29
PRT,2013,-0.44
PRT,2012,-3.66
PRT,2011,-1.57
PRT,2010,1.69
PRT,2009,-3.21
PRT,2008,0.17
PRT,2007,2.31
PRT,2006,1.44
PRT,2005,0.6
PRT,2004,1.55
PRT,2003,-1.3
PRT,2002,0.22
PRT,2001,1.23
PRT,2000,3.09
PRT,1999,3.32
PRT,1998,4.28
PRT,1997,3.94
PRT,1996,3.12
PRT,1995,3.92
PRT,1994,0.69
PRT,1993,-2.16
PRT,1992,1.17
PRT,1991,4.61
PRT,1990,4.18
PRT,1989,6.6
PRT,1988,7.6
PRT,1987,6.41
PRT,1986,4.05
PRT,1985,2.53
PRT,1984,-2.26
PRT,1983,-0.64
PRT,1982,1.51
PRT,1981,0.74
PRT,1980,3.46
PRT,1979,4.51
PRT,1978,1.71
PRT,1977,4.49
PRT,1976,3.9
PRT,1975,-7.91
PRT,1974,-0.26
PRT,1973,11.17
PRT,1972,8.18
PRT,1971,7.08
PRT,1970,10.09
PRT,1969,3.04
PRT,1968,9.34
PRT,1967,8.23
PRT,1966,4.87
PRT,1965,7.91
PRT,1964,6.25
PRT,1963,5.45
PRT,1962,5.85
PRT,1961,4.69
PRI,2024,3.19
PRI,2023,1.25
PRI,2022,4.32
PRI,2021,0.97
PRI,2020,-3.56
PRI,2019,1.31
PRI,2018,-0.87
PRI,2017,-0.9
PRI,2016,0.29
PRI,2015,0.35
PRI,2014,0.09
PRI,2013,0.51
PRI,2012,0.92
PRI,2011,0.48
PRI,2010,0.01
PRI,2009,-1.42
PRI,2008,-1.27
PRI,2007,-0.58
PRI,2006,-0.99
PRI,2005,-1.85
PRI,2004,8.73
PRI,2003,-0.01
PRI,2002,0.79
PRI,2001,6.09
PRI,2000,2.99
PRI,1999,4.86
PRI,1998,4.93
PRI,1997,3.91
PRI,1996,1.17
PRI,1995,3.59
PRI,1994,3.22
PRI,1993,3.77
PRI,1992,3.89
PRI,1991,1.58
PRI,1990,-3.7
PRI,1989,3.39
PRI,1988,4.91
PRI,1987,4.78
PRI,1986,3.98
PRI,1985,2.1
PRI,1984,4.88
PRI,1983,-3.34
PRI,1982,-2.6
PRI,1981,0.01
PRI,1980,3.01
PRI,1979,6.59
PRI,1978,5.54
PRI,1977,4.41
PRI,1976,4.5
PRI,1975,-2.47
PRI,1974,0.8
PRI,1973,4.07
PRI,1972,5.08
PRI,1971,4.66
PRI,1970,7.05
PRI,1969,8.48
PRI,1968,4.53
PRI,1967,5.39
PRI,1966,6.23
PRI,1965,7.52
PRI,1964,4.98
PRI,1963,6.3
PRI,1962,6.09
PRI,1961,5.18
QAT,2024,-4.87
QAT,2023,1.59
QAT,2022,-1.79
QAT,2021,13.36
QAT,2020,-8.92
QAT,2019,-1.52
QAT,2018,-0.13
QAT,2017,-4.16
QAT,2016,-2.45
QAT,2015,-3.86
QAT,2014,-6.19
QAT,2013,-5.13
QAT,2012,-1.21
QAT,2011,12.82
QAT,2010,19.01
QAT,2009,-0.71
QAT,2008,-0.34
QAT,2007,-5.03
QAT,2006,7.05
QAT,2005,0.71
QAT,2004,14.8
QAT,2003,-0.94
QAT,2002,2.17
QAT,2001,-1.15
QAT,2000,2.59
QAT,1999,-1.16
QAT,1998,5.46
QAT,1997,24.94
QAT,1996,1.47
QAT,1995,-0.56
QAT,1994,-1.61
QAT,1993,-4.36
QAT,1992,7.82
QAT,1991,-4.84
QAT,1990,0
QAT,1989,2.63
QAT,1988,2.23
QAT,1987,-3.63
QAT,1986,0.8
QAT,1985,-6.95
QAT,1984,-0.81
QAT,1983,-7.24
QAT,1982,-12.25
QAT,1981,-5.16
QAT,1980,-7.2
QAT,1979,-1.63
QAT,1978,1.42
QAT,1977,-13.98
QAT,1976,0.07
QAT,1975,-2.74
QAT,1974,-3.33
QAT,1973,0.29
QAT,1972,-0.41
QAT,1971,-2.55
ROU,2024,0.97
ROU,2023,2.19
ROU,2022,4.59
ROU,2021,6.38
ROU,2020,-3.07
ROU,2019,4.51
ROU,2018,6.02
ROU,2017,8.82
ROU,2016,3.45
ROU,2015,3.64
ROU,2014,4.51
ROU,2013,0.65
ROU,2012,2.36
ROU,2011,5.01
ROU,2010,-3.33
ROU,2009,-4.73
ROU,2008,11.14
ROU,2007,8.83
ROU,2006,8.67
ROU,2005,5.32
ROU,2004,11.06
ROU,2003,3.08
ROU,2002,7.66
ROU,2001,6.7
ROU,2000,2.59
ROU,1999,-0.22
ROU,1998,-1.83
ROU,1997,-4.57
ROU,1996,4.21
ROU,1995,6.45
ROU,1994,4.08
ROU,1993,1.67
ROU,1992,-7.94
ROU,1991,-12.16
RUS,2024,4.56
RUS,2023,4.38
RUS,2022,-1.1
RUS,2021,6.22
RUS,2020,-2.53
RUS,2019,2.14
RUS,2018,2.72
RUS,2017,1.61
RUS,2016,-0.09
RUS,2015,-2.28
RUS,2014,-1.12
RUS,2013,1.45
RUS,2012,3.76
RUS,2011,4.18
RUS,2010,4.45
RUS,2009,-7.83
RUS,2008,5.25
RUS,2007,8.69
RUS,2006,8.55
RUS,2005,6.81
RUS,2004,7.63
RUS,2003,7.79
RUS,2002,5.18
RUS,2001,5.55
RUS,2000,10.46
RUS,1999,6.73
RUS,1998,-5.14
RUS,1997,1.57
RUS,1996,-3.61
RUS,1995,-4.12
RUS,1994,-12.54
RUS,1993,-8.62
RUS,1992,-14.61
RUS,1991,-5.32
RUS,1990,-3.16
RWA,2024,6.58
RWA,2023,5.9
RWA,2022,5.82
RWA,2021,8.46
RWA,2020,-5.52
RWA,2019,6.98
RWA,2018,6.03
RWA,2017,1.51
RWA,2016,3.49
RWA,2015,6.28
RWA,2014,3.63
RWA,2013,2.23
RWA,2012,6.07
RWA,2011,5.34
RWA,2010,4.66
RWA,2009,3.54
RWA,2008,8.28
RWA,2007,4.81
RWA,2006,6.35
RWA,2005,6.51
RWA,2004,4.65
RWA,2003,-0.02
RWA,2002,11.67
RWA,2001,7.53
RWA,2000,7.5
RWA,1999,3.5
RWA,1998,4.46
RWA,1997,-1.51
RWA,1996,-4.64
RWA,1995,61.87
RWA,1994,-41.54
RWA,1993,-11.54
RWA,1992,3.72
RWA,1991,-4.48
RWA,1990,-4.92
RWA,1989,-3.05
RWA,1988,1.22
RWA,1987,-3.25
RWA,1986,2.01
RWA,1985,0.94
RWA,1984,-7.41
RWA,1983,2.5
RWA,1982,-1.47
RWA,1981,2.12
RWA,1980,5.62
RWA,1979,8.54
RWA,1978,5.97
RWA,1977,-0.97
RWA,1976,16.02
RWA,1975,-4.95
RWA,1974,-1.52
RWA,1973,0.47
RWA,1972,-2.59
RWA,1971,-1.74
RWA,1970,2.82
RWA,1969,7.64
RWA,1968,3.74
RWA,1967,3.74
RWA,1966,4.02
RWA,1965,4.25
RWA,1964,-14.46
RWA,1963,-11.84
RWA,1962,8.56
RWA,1961,-6.9
WSM,2024,4.1
WSM,2023,14.49
WSM,2022,1.56
WSM,2021,-5.86
WSM,2020,-4.1
WSM,2019,3.36
WSM,2018,-1.65
WSM,2017,0.46
WSM,2016,7.07
WSM,2015,2.95
WSM,2014,-0.23
WSM,2013,-0.79
WSM,2012,-4.61
WSM,2011,2.95
WSM,2010,5.29
WSM,2009,-1.27
WSM,2008,2.82
WSM,2007,-0.07
WSM,2006,1.73
WSM,2005,6.22
WSM,2004,2.63
WSM,2003,4.67
WSM,2002,4.9
WSM,2001,6.52
WSM,2000,4.28
WSM,1999,1.41
WSM,1998,1.42
WSM,1997,-0.19
WSM,1996,6.27
WSM,1995,5.81
WSM,1994,-3.32
WSM,1993,3.23
WSM,1992,-0.76
WSM,1991,-2.49
WSM,1990,-4.58
WSM,1989,3.45
WSM,1988,-1.84
WSM,1987,0.12
WSM,1986,5.37
WSM,1985,3.89
WSM,1984,1.24
WSM,1983,0.29
WSM,1982,-1.44
WSM,1981,-9.77
WSM,1980,-7.02
WSM,1979,9.88
WSM,1978,5.18
WSM,1977,-2.41
WSM,1976,6.7
WSM,1975,-6.26
WSM,1974,-12.42
WSM,1973,5.84
WSM,1972,0.16
WSM,1971,11.84
SMR,2023,0.09
SMR,2022,9.49
SMR,2021,15.62
SMR,2020,-6.94
SMR,2019,1.65
SMR,2018,-0.56
SMR,2017,-1.89
SMR,2016,1.71
SMR,2015,1.54
SMR,2014,0.47
SMR,2013,0.5
SMR,2012,-9.4
SMR,2011,-6.49
SMR,2010,-6.05
SMR,2009,-14.13
SMR,2008,-1.92
SMR,2007,3.58
SMR,2006,2.63
SMR,2005,1.12
SMR,2004,-1.18
SMR,2003,2.56
SMR,2002,-0.96
SMR,2001,4.24
SMR,2000,0.88
SMR,1999,7.67
SMR,1998,6.13
STP,2024,-0.9
STP,2023,-1.61
STP,2022,-1.75
STP,2021,-0.18
STP,2020,0.72
STP,2019,0.48
STP,2018,2.78
STP,2017,2.46
STP,2016,3.42
STP,2015,-0.25
STP,2014,2.98
STP,2013,3.1
STP,2012,0.88
STP,2011,-0.11
STP,2010,-0.76
STP,2009,0.94
STP,2008,3.73
STP,2007,1.16
STP,2006,6.24
STP,2005,4.02
STP,2004,0.98
STP,2003,5.55
STP,2002,0.91
STP,2001,1.4
STP,2000,-0.65
STP,1999,1.28
STP,1998,1.17
STP,1997,-0.43
STP,1996,-0.03
STP,1995,0.36
STP,1994,0.46
